group,male_mean,female_mean,gap_dollars,gap_pct,n
MW,26.816851491510167,21.299178381427474,5.5176731100826935,20.575394959507122,187757
NE,31.17513554209434,25.696070321990334,5.479065220104005,17.575112745559284,157012
SO,25.867110475640803,20.894440108104938,4.972670367535866,19.223911276130575,314758
WE,28.59875252325624,23.740802267419713,4.857950255836528,16.986580977216008,202937
