group,gap,se,ci_lower,ci_upper,n
associates,-0.2054942359709643,0.003954317504896784,-0.213244698280562,-0.1977437736613666,86767
bachelors,-0.24880284553963702,0.0027938952132233585,-0.2542788801575548,-0.24332681092171923,208687
doctorate,-0.14468209594352596,0.011275572265652775,-0.16678221758420542,-0.12258197430284652,13584
hs_diploma,-0.2483290853692032,0.0027188097917173826,-0.2536579525609693,-0.24300021817743714,195624
less_than_hs,-0.23084721440395098,0.004804177189792384,-0.24026340169594404,-0.22143102711195792,66472
masters,-0.26105820717652656,0.004061469624349715,-0.269018687640252,-0.2530977267128011,91803
professional,-0.19402479855489302,0.010893001422984118,-0.2153750813439419,-0.17267451576584414,19300
some_college,-0.2617744897803584,0.002801814055560585,-0.26726604532925713,-0.25628293423145965,180227
