group,gap,se,ci_lower,ci_upper,n
healthcare,-0.2846667576081023,0.006217195775524056,-0.2968524613281294,-0.27248105388807514,78631
management_professional,-0.2967935773809292,0.0023143259820576456,-0.3013296563057622,-0.2922574984560962,293501
military,-0.038860685378568,0.027334197027544457,-0.09243571155255514,0.014714340795419133,3267
natural_resources_construction,-0.3598180643284647,0.011711173080993661,-0.38277196356721227,-0.3368641650897171,48527
other,-0.12472128621897065,0.01395324118530708,-0.1520696389421725,-0.09737293349576877,6549
production_transport,-0.3142133644202992,0.004040093635430266,-0.3221319479457425,-0.30629478089485584,136224
sales_office,-0.26004346515351295,0.0030059507332638137,-0.26593512859071,-0.2541518017163159,188311
service,-0.271056418215267,0.003828192032321234,-0.27855967459861664,-0.26355316183191735,107454
