group,male_mean,female_mean,gap_dollars,gap_pct,n
MW,29.999384845260202,24.673758889401654,5.325625955858548,17.75245053633151,186386
NE,35.61358093654575,29.953181791141688,5.660399145404064,15.893934270438686,158284
SO,29.040081295904066,23.95403443717771,5.086046858726355,17.513886434759097,321723
WE,33.652288082194886,28.265719356746,5.386568725448885,16.00654526756791,214020
