group,gap,se,ci_lower,ci_upper,n
divorced,-0.12901078411783382,0.004680752520324081,-0.138185059057669,-0.11983650917799862,88303
married,-0.23863241712701033,0.001979995735240126,-0.24251320876808097,-0.2347516254859397,511778
never_married,-0.053642872825920514,0.0026992844322157464,-0.058933470313063376,-0.04835227533877765,256701
separated,-0.19523278834062546,0.010540484786011339,-0.2158921385212077,-0.17457343816004323,17462
widowed,-0.230008799782032,0.020083437623299918,-0.2693723375236998,-0.19064526204036417,6169
