group,male_mean,female_mean,gap_dollars,gap_pct,n
healthcare,43.28578528684425,29.426829271884337,13.858956014959915,32.01733761584784,91051
management_professional,43.49490134493619,32.61370321802198,10.881198126914207,25.017180842924315,339680
military,28.90903970097328,27.554568223939487,1.354471477033794,4.6852869934250805,3514
natural_resources_construction,24.104451933852133,18.13635712916957,5.968094804682561,24.759305131932948,46316
production_transport,22.845941830798523,17.638779462447,5.207162368351522,22.792504712288846,138235
sales_office,29.537337336129802,21.48765005664095,8.049687279488854,27.25258268165746,163903
service,21.142630854905708,16.62636520411384,4.516265650791869,21.360944538006553,97714
