group,male_mean,female_mean,gap_dollars,gap_pct,n
aian,22.488158382952484,18.773501246047996,3.7146571369044885,16.51828074868258,7211
asian,39.7498904033493,31.73741221865481,8.012478184694487,20.157233399615514,57788
black,22.352564026577763,20.90754496473927,1.4450190618384937,6.46466803593686,82758
hispanic,22.06025513497576,19.14201124797926,2.9182438869964997,13.22851376442028,135824
multiracial_other,28.716433277391012,24.604616835613008,4.111816441778004,14.318687846987299,18277
nhpi,23.50282431494032,21.24137447592704,2.261449839013281,9.622034393439764,1471
white_non_hispanic,32.373059884124395,25.734818744356364,6.638241139768031,20.505448553608595,575460
