group,male_mean,female_mean,gap_dollars,gap_pct,n
associates,26.318356509717795,21.533235027322593,4.785121482395201,18.18168805726278,89462
bachelors,38.7442384624421,29.14239570655431,9.601842755887787,24.782633849406086,221045
doctorate,54.49921374065098,44.296708781884945,10.202504958766035,18.72046266083282,14926
hs_diploma,20.96056019150099,16.620453355888966,4.340106835612023,20.706063177509126,191942
less_than_hs,17.409874418926528,14.022230387669643,3.387644031256885,19.458176146142257,62373
masters,48.20979924415486,34.90882314727234,13.300976096882522,27.58977698604539,100565
professional,65.98780592814082,51.86984832206695,14.117957606073865,21.394797731944585,20821
some_college,24.427767367639927,18.991224984000556,5.43654238363937,22.25558440040367,177655
