group,gap,se,ci_lower,ci_upper,n
healthcare,-0.26108617832601555,0.006055584326945301,-0.27295512360682833,-0.24921723304520277,81863
management_professional,-0.2889087542440249,0.002255362951593426,-0.293329265629148,-0.2844882428589018,310433
military,-0.057769503007276686,0.029252622778908662,-0.11510464365393766,-0.00043436236061571154,3224
natural_resources_construction,-0.36065559992542234,0.011273207407831958,-0.38275108644477296,-0.3385601134060717,48103
other,-0.11922067467173969,0.014393222662050663,-0.147431391089359,-0.0910099582541204,6881
production_transport,-0.303394952892334,0.004033974376778477,-0.3113015426708198,-0.2954883631138482,133274
sales_office,-0.2536608778506644,0.003041868104153794,-0.2596229393348058,-0.24769881636652294,186208
service,-0.2678171625538585,0.0037951883899200265,-0.27525573179810175,-0.26037859330961527,108803
