group,male_mean,female_mean,gap_dollars,gap_pct,n
aian,22.359051162945715,19.587760051166303,2.771291111779412,12.394493360130161,6804
asian,41.65715032418481,33.32129190979268,8.335858414392135,20.010630466848333,58538
black,22.868140503052732,21.63354167654056,1.2345988265121726,5.398772262866596,81181
hispanic,22.666529273397042,19.96617474856881,2.7003545248282315,11.913400998703178,137469
multiracial_other,30.062945591074232,25.549176515648295,4.513769075425937,15.014393921419622,18837
nhpi,23.246962356515652,22.304932689110164,0.9420296674054889,4.05226993943773,1593
white_non_hispanic,33.501828400227915,26.4744547753915,7.0273736248364145,20.976089844662347,578597
