group,gap,se,ci_lower,ci_upper,n
healthcare,-0.27078841230322576,0.006007215822541997,-0.2825625553154081,-0.25901426929104343,90073
management_professional,-0.28700661888970574,0.002246890995525002,-0.29141052524093475,-0.28260271253847674,321639
military,0.04856139920342918,0.02910278774091447,-0.00848006476876318,0.10560286317562154,3156
natural_resources_construction,-0.34105732046586773,0.011122672019038878,-0.36285775762318395,-0.3192568833085515,47627
production_transport,-0.2882772327807317,0.003818634080049791,-0.2957617555776293,-0.2807927099838341,142071
sales_office,-0.27871940403654877,0.003143739578855573,-0.2848811336111057,-0.27255767446199186,175865
service,-0.2643930318641255,0.003920269830140959,-0.2720767607312018,-0.2567093029970492,102588
