group,gap,se,ci_lower,ci_upper,n
associates,-0.21319339934131706,0.0038856332912090004,-0.2208092405920867,-0.20557755809054742,89125
bachelors,-0.23980736609068853,0.002729189785139574,-0.2451565780695621,-0.23445815411181498,225295
doctorate,-0.13701730641346002,0.01048629984727661,-0.15757045411412218,-0.11646415871279786,15678
hs_diploma,-0.23967164876448008,0.0027501737906703958,-0.24506198939419405,-0.2342813081347661,190579
less_than_hs,-0.2384333519548625,0.004989042844623603,-0.24821187593032476,-0.22865482797940026,60632
masters,-0.2620682151101861,0.003918912185168402,-0.2697492829931161,-0.254387147227256,103971
professional,-0.19346002843191162,0.010392071262655976,-0.21382848810671734,-0.1730915687571059,21611
some_college,-0.24539682890905137,0.002810208200538658,-0.25090483698210714,-0.2398888208359956,176128
