group,gap,se,ci_lower,ci_upper,n
0,-0.17298693991995143,0.0014760191002079186,-0.17587993735635896,-0.1700939424835439,876805
1,-0.19101269313266328,0.020461319307600246,-0.23111687897555977,-0.1509085072897668,6214
