group,male_mean,female_mean,gap_dollars,gap_pct,n
associates,26.97800459279748,21.88523310554005,5.09277148725743,18.877495070992335,89125
bachelors,39.54870804343923,29.937040442596945,9.611667600842281,24.30336685154187,225295
doctorate,55.55303340785889,45.35537802168842,10.197655386170467,18.356613060715134,15678
hs_diploma,21.41071523967551,17.116790729706747,4.293924509968765,20.055026008714698,190579
less_than_hs,18.068833512719582,14.71453946519888,3.3542940475207015,18.563976723563485,60632
masters,49.74396966010408,35.92808110645011,13.81588855365397,27.77399682425157,103971
professional,69.77184658698489,53.79836005333251,15.973486533652384,22.89388530621468,21611
some_college,24.83818975838762,19.312362089421658,5.525827668965963,22.247304343505725,176128
