group,gap,se,ci_lower,ci_upper,n
0,-0.1754181141168977,0.0014914129641276225,-0.17834128352658785,-0.17249494470720755,857750
1,-0.23576613302247382,0.020903956785981732,-0.276737888322998,-0.19479437772194963,6050
