group,gap,se,ci_lower,ci_upper,n
associates,-0.2068701681080464,0.003995881935261633,-0.2147020967011592,-0.1990382395149336,86729
bachelors,-0.2406680115559367,0.002770030093158813,-0.24609727053852798,-0.23523875257334542,213803
doctorate,-0.14643556464678853,0.011257727509801859,-0.16850071056600016,-0.12437041872757688,13962
hs_diploma,-0.24831319367309748,0.0027491755804619172,-0.2537015778108028,-0.2429248095353921,189932
less_than_hs,-0.2342604719404429,0.004852349071499979,-0.24377107612058285,-0.22474986776030292,65422
masters,-0.2582988140086559,0.004025492899474318,-0.26618878009162555,-0.25040884792568624,96201
professional,-0.18548001633819244,0.010859865711936896,-0.20676535313358876,-0.16419467954279612,19691
some_college,-0.24729629450659985,0.0028156010017816578,-0.2528148724700919,-0.24177771654310778,178060
