group,male_mean,female_mean,gap_dollars,gap_pct,n
aian,27.914086837773265,25.107063127932093,2.8070237098411717,10.0559395911985,6798
asian,54.7280532372023,43.56694055674449,11.161112680457812,20.39376886307891,71205
black,29.7855310956118,28.106943067843268,1.67858802776853,5.635581995769184,73509
hispanic,29.851142163526642,25.959223269585948,3.8919188939406943,13.037755381755547,158133
multiracial_other,37.90643543585458,32.46188786985369,5.444547566000892,14.363121996037261,44432
nhpi,31.815487192241854,27.516531734284168,4.298955457957685,13.512147187882691,1505
white_non_hispanic,41.59774217033669,33.57098517133012,8.026756999006565,19.296136232919004,559702
