group,male_mean,female_mean,gap_dollars,gap_pct,n
healthcare,51.75576512059448,35.92580650621745,15.829958614377034,30.585884640082405,97225
management_professional,52.12839442865242,38.95728407105645,13.171110357595971,25.266671843544174,381870
military,34.28222982591227,32.40723747965334,1.874992346258928,5.469283520296899,4177
natural_resources_construction,27.771005371060316,21.339579614353134,6.431425756707181,23.15877898827984,44910
production_transport,26.772841923820046,20.964500859794178,5.808341064025868,21.69489918385591,137552
sales_office,35.5445388357615,25.36843877668258,10.17610005907892,28.629152022759413,158211
service,24.930081555428703,19.929853745791917,5.000227809636787,20.057005423425707,91339
