group,gap,se,ci_lower,ci_upper,n
associates,-0.2180430131249166,0.004006812251779288,-0.22589636513840403,-0.2101896611114292,88183
bachelors,-0.22943100968721652,0.0026558390392409426,-0.23463645420412876,-0.2242255651703043,254395
doctorate,-0.12957651354564081,0.009508683054588348,-0.14821353233263398,-0.11093949475864764,20607
hs_diploma,-0.22907148326391993,0.002878465974280164,-0.23471327657350904,-0.22342968995433082,186129
less_than_hs,-0.22137642574839417,0.0055835944194713785,-0.23232027081055806,-0.21043258068623028,55903
masters,-0.2645237335000121,0.003767760665695477,-0.27190854440477524,-0.257138922595249,124528
professional,-0.16668283889224747,0.00995199268838379,-0.1861887445614797,-0.14717693322301523,24400
some_college,-0.24840035547831724,0.003037458983739815,-0.2543537750864473,-0.2424469358701872,161139
