group,gap,se,ci_lower,ci_upper,n
healthcare,-0.24740344671740153,0.005795139294082398,-0.258761919733803,-0.23604497370100003,97225
management_professional,-0.27497330557595123,0.002154483106683136,-0.27919609246505017,-0.2707505186868523,381870
military,-0.050466870435275715,0.025318991758774344,-0.10009209428247343,-0.0008416465880780044,4177
natural_resources_construction,-0.3101249431098984,0.011202615227709076,-0.3320820689562082,-0.28816781726358864,44910
production_transport,-0.2600165078266109,0.0038922386520169987,-0.26764529558456424,-0.25238772006865756,137552
sales_office,-0.2718225139738567,0.0034295863167584156,-0.2785445031547032,-0.2651005247930102,158211
service,-0.24160698388900476,0.004354937853868944,-0.2501426620825879,-0.23307130569542162,91339
