group,male_mean,female_mean,gap_dollars,gap_pct,n
MW,35.87548878154375,29.81110326868747,6.06438551285628,16.903980179291995,189363
NE,43.002345457781665,36.15267583881195,6.849669618969713,15.928595396487156,161515
SO,35.77205799584207,29.515568331574254,6.256489664267814,17.48987901393605,339413
WE,41.70204818592807,35.0062954359022,6.695752750025868,16.056172397511357,224993
