suite,outcome,stratifier,stratum,metric,value,n_obs
V4_onet_context_dispersion,log_hourly_wage_real,job_rigidity_quartile,missing,female_p90_p10,1.3173015117645264,71714
V4_onet_context_dispersion,log_hourly_wage_real,job_rigidity_quartile,missing,male_p95_p50,0.9144058227539062,71714
V4_onet_context_dispersion,log_hourly_wage_real,job_rigidity_quartile,missing,female_p95_p50,0.8391430377960205,71714
V4_onet_context_dispersion,log_hourly_wage_real,job_rigidity_quartile,missing,male_top10_share,0.12328029177191956,71714
V4_onet_context_dispersion,log_hourly_wage_real,job_rigidity_quartile,missing,female_top10_share,0.060780409680342096,71714
V4_onet_context_dispersion,log_hourly_wage_real,job_rigidity_quartile,missing,male_top5_share,0.06336700385722145,71714
V4_onet_context_dispersion,log_hourly_wage_real,job_rigidity_quartile,missing,female_top5_share,0.027722938351439116,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,raw_variance_ratio,0.8440572378840351,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,residual_variance_ratio,0.8900453227056955,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,male_p90_p10,1.5114574432373047,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,female_p90_p10,1.394677758216858,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,male_p95_p50,1.002256155014038,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,female_p95_p50,0.8737967014312744,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,male_top10_share,0.13716270838889183,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,female_top10_share,0.05915482433656821,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,male_top5_share,0.0680230500480821,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q1,female_top5_share,0.02984204060948878,2415720
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,raw_variance_ratio,0.9721008904360491,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,residual_variance_ratio,1.0297551345037346,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,male_p90_p10,1.7092738151550293,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,female_p90_p10,1.67365300655365,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,male_p95_p50,1.1151018142700195,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,female_p95_p50,1.1075067520141602,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,male_top10_share,0.11778304543328305,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,female_top10_share,0.07106821843795601,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,male_top5_share,0.0579143903390799,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q2,female_top5_share,0.036450004240989466,2415723
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,raw_variance_ratio,0.8653954454876237,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,residual_variance_ratio,0.8908238652170413,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,male_p90_p10,1.7723841667175293,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,female_p90_p10,1.647082805633545,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,male_p95_p50,1.3673593997955322,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,female_p95_p50,1.0797922611236572,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,male_top10_share,0.15188607175079755,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,female_top10_share,0.0657108011713774,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,male_top5_share,0.0794075301603294,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q4,female_top5_share,0.03056877098052214,2415744
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,raw_variance_ratio,0.9144502363848639,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,residual_variance_ratio,0.9662785564039171,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,male_p90_p10,1.8728699684143066,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,female_p90_p10,1.727388858795166,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,male_p95_p50,1.1929779052734375,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,female_p95_p50,1.0720891952514648,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,male_top10_share,0.13128962273822045,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,female_top10_share,0.06645621215441568,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,male_top5_share,0.06773942111275066,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,Q3,female_top5_share,0.031013726356787893,2415728
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,raw_variance_ratio,0.7977181949558858,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,residual_variance_ratio,0.9091487012938957,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,male_p90_p10,1.4971678256988525,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,female_p90_p10,1.3173015117645264,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,male_p95_p50,0.9144058227539062,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,female_p95_p50,0.8391430377960205,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,male_top10_share,0.12328029177191956,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,female_top10_share,0.060780409680342096,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,male_top5_share,0.06336700385722145,71714
V4_onet_context_dispersion,log_hourly_wage_real,autonomy_quartile,missing,female_top5_share,0.027722938351439116,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,raw_variance_ratio,1.0372736818435848,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,residual_variance_ratio,1.0179424885017885,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,male_p90_p10,1.502854585647583,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,female_p90_p10,1.5279994010925293,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,male_p95_p50,0.9529471397399902,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,female_p95_p50,1.0131216049194336,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,male_top10_share,0.11017240137825095,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,female_top10_share,0.06537215224828559,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,male_top5_share,0.05411712249895775,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q4,female_top5_share,0.036368853842259484,2415734
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,raw_variance_ratio,0.9056326635264471,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,residual_variance_ratio,0.9552385227978994,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,male_p90_p10,1.8998572826385498,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,female_p90_p10,1.7926983833312988,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,male_p95_p50,1.1384649276733398,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,female_p95_p50,1.1408145427703857,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,male_top10_share,0.14520102028749987,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,female_top10_share,0.05972408743101683,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,male_top5_share,0.0737293755363575,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q1,female_top5_share,0.02867412843284168,2415706
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,raw_variance_ratio,0.9340737024996711,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,residual_variance_ratio,0.9664840584258274,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,male_p90_p10,1.7690157890319824,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,female_p90_p10,1.6855220794677734,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,male_p95_p50,1.1413195133209229,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,female_p95_p50,1.1192314624786377,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,male_top10_share,0.13988592933722777,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,female_top10_share,0.06211662311076014,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,male_top5_share,0.07186612759531641,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q2,female_top5_share,0.02932351231588125,2415742
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,raw_variance_ratio,0.7064323036254601,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,residual_variance_ratio,0.7744001471352275,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,male_p90_p10,2.0431928634643555,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,female_p90_p10,1.6785247325897217,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,male_p95_p50,1.5242173671722412,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,female_p95_p50,1.1896185874938965,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,male_top10_share,0.15864972791051934,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,female_top10_share,0.07034161950307702,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,male_top5_share,0.08627008546563715,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,Q3,female_top5_share,0.031896179033187005,2415733
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,raw_variance_ratio,0.7977181949558858,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,residual_variance_ratio,0.9091487012938957,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,male_p90_p10,1.4971678256988525,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,female_p90_p10,1.3173015117645264,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,male_p95_p50,0.9144058227539062,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,female_p95_p50,0.8391430377960205,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,male_top10_share,0.12328029177191956,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,female_top10_share,0.060780409680342096,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,male_top5_share,0.06336700385722145,71714
V4_onet_context_dispersion,log_hourly_wage_real,time_pressure_quartile,missing,female_top5_share,0.027722938351439116,71714
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,raw_variance_ratio,1.3900358478256132,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,residual_variance_ratio,1.3825981213405627,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,male_p90_p10,1.906355857849121,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,female_p90_p10,2.4659347534179688,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,male_p95_p50,0.9793319702148438,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,female_p95_p50,1.1901016235351562,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,male_top10_share,0.11413523608911645,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,female_top10_share,0.05008326812684248,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,male_top5_share,0.056389832972705264,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q4,female_top5_share,0.027025578587121627,2415642
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,raw_variance_ratio,1.0837419025189268,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,residual_variance_ratio,1.194083200346333,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,male_p90_p10,2.041567802429199,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,female_p90_p10,2.194647789001465,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,male_p95_p50,1.201399803161621,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,female_p95_p50,1.0000696182250977,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,male_top10_share,0.1657481547446924,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,female_top10_share,0.0629263215004053,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,male_top5_share,0.08553064364927652,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q1,female_top5_share,0.03064702504685735,2415608
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,raw_variance_ratio,1.3152329852671596,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,residual_variance_ratio,1.3878311612893193,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,male_p90_p10,2.128377914428711,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,female_p90_p10,2.408132553100586,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,male_p95_p50,1.2697219848632812,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,female_p95_p50,1.1851186752319336,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,male_top10_share,0.13694605710055005,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,female_top10_share,0.05485129104632902,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,male_top5_share,0.07128504511262461,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q2,female_top5_share,0.024030221562279387,2415664
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,raw_variance_ratio,0.9101349888856,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,residual_variance_ratio,1.0289334040893772,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,male_p90_p10,2.308842658996582,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,female_p90_p10,2.3189849853515625,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,male_p95_p50,1.225071907043457,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,female_p95_p50,1.156686782836914,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,male_top10_share,0.17838640735133957,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,female_top10_share,0.055129982975401524,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,male_top5_share,0.09348472205548272,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,Q3,female_top5_share,0.025532292438606573,2415624
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,raw_variance_ratio,1.1576213754302154,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,residual_variance_ratio,1.334146744997162,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,male_p90_p10,1.527878761291504,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,female_p90_p10,1.6677188873291016,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,male_p95_p50,0.8566341400146484,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,female_p95_p50,0.8290138244628906,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,male_top10_share,0.13808811187502146,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,female_top10_share,0.03659995529101374,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,male_top5_share,0.07028629131641591,71711
V4_onet_context_dispersion,log_annual_earnings_real,job_rigidity_quartile,missing,female_top5_share,0.016507231520607367,71711
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,raw_variance_ratio,1.0742648983402348,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,residual_variance_ratio,1.0905420021673697,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,male_p90_p10,1.977163314819336,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,female_p90_p10,2.141362190246582,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,male_p95_p50,1.0342416763305664,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,female_p95_p50,0.9289484024047852,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,male_top10_share,0.15129139618010154,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,female_top10_share,0.04254690965690232,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,male_top5_share,0.07757019192435437,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q1,female_top5_share,0.01907847241681991,2415620
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,raw_variance_ratio,1.243096259359563,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,residual_variance_ratio,1.2903612223151355,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,male_p90_p10,2.115222930908203,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,female_p90_p10,2.5596094131469727,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,male_p95_p50,1.1064186096191406,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,female_p95_p50,1.1416902542114258,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,male_top10_share,0.12805211550147957,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,female_top10_share,0.05441043325937493,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,male_top5_share,0.06425727083861558,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q2,female_top5_share,0.025614422913357304,2415593
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,raw_variance_ratio,1.1169928444335158,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,residual_variance_ratio,1.1850253035704499,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,male_p90_p10,1.9477510452270508,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,female_p90_p10,2.0794410705566406,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,male_p95_p50,1.3964529037475586,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,female_p95_p50,1.0831708908081055,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,male_top10_share,0.1697242317160327,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,female_top10_share,0.056212232169322474,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,male_top5_share,0.09090870920352577,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q4,female_top5_share,0.02482506039494135,2415677
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,raw_variance_ratio,1.1865382553960517,2415648
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,residual_variance_ratio,1.2930993925955834,2415648
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,male_p90_p10,2.1085729598999023,2415648
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,female_p90_p10,2.288088798522949,2415648
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,male_p95_p50,1.1625566482543945,2415648
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,female_p95_p50,1.1257438659667969,2415648
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,male_top10_share,0.1400279301611264,2415648
V4_onet_context_dispersion,log_annual_earnings_real,autonomy_quartile,Q3,female_top10_share,0.057061710494933214,2415648
