group,male_mean,female_mean,gap_dollars,gap_pct,n
associates,31.54302567162921,25.486255309601216,6.056770362027994,19.20161504188117,87747
bachelors,46.974115912549934,35.85805896515168,11.116056947398256,23.664217476902877,249046
doctorate,64.03911105519174,52.58937062322913,11.44974043196261,17.879293205826542,19451
hs_diploma,25.54510179410926,20.629979249410514,4.915122544698747,19.240958929481273,184523
less_than_hs,22.97673300203095,19.083825025723407,3.8929079763075443,16.942826362492195,55687
masters,57.96664671955263,42.190541880344895,15.776104839207733,27.21583139962161,120751
professional,79.37636842846236,62.27662770284435,17.099740725618005,21.542609046203822,23588
some_college,29.757701731079106,23.341600686654594,6.4161010444245115,21.561144413661154,160104
