model,employment_female_prob_pp,female_conditional_log_earnings_coef,female_conditional_earnings_pct,combined_expected_earnings_male,combined_expected_earnings_female,combined_expected_earnings_gap_dollars,combined_expected_earnings_gap_pct,observed_total_earnings_gap_pct,observed_worker_hourly_gap_pct,ipw_worker_hourly_gap_pct,employment_model_female_coef,n_total,n_employed
S0,-8.751530113093875,-0.32068932004390016,-27.435133953279724,0.06973060995089107,0.04536642868551009,0.02436418126538098,34.94043904468906,34.63469493415526,19.72706366677254,19.727063666772555,-0.5594867211922202,1200180,940793
S1,-10.526189223844822,-0.39855286274710605,-32.87092066214715,0.07185617531206727,0.04320821243071301,0.02864796288135426,39.8684772142934,34.63469493415526,19.72706366677254,20.908875546935395,-0.7152696830491881,1200180,940793
S2,-8.361875433497701,-0.3790274411975114,-31.54731718273488,0.07049453327594421,0.044261478395715266,0.026233054880228944,37.21289249131152,34.63469493415526,19.72706366677254,20.828695940282493,-0.5758436701891315,1200180,940793
