group,male_mean,female_mean,gap_dollars,gap_pct,n
aian,28.071376505178495,25.115450436022567,2.955926069155929,10.530036062216725,6041
asian,51.48842631852694,40.44502524767928,11.043401070847658,21.448317341316645,65093
black,29.23227467663934,27.123475492694457,2.108799183944882,7.2139414646035265,73192
hispanic,29.007487381480146,25.4553728001971,3.552114581283046,12.245509356149533,142393
multiracial_other,36.54185054185155,31.342866164107424,5.198984377744129,14.227479727086365,40499
nhpi,33.1912072148059,28.044186952834547,5.1470202619713525,15.507180045187916,1529
white_non_hispanic,40.182309303788415,33.152500907798405,7.02980839599001,17.49478444069225,526430
