group,gap,se,ci_lower,ci_upper,n
divorced,-0.13318913278316463,0.005257251241631732,-0.14349334521676282,-0.12288492034956644,79846
married,-0.22118795749495115,0.0021014507652780535,-0.22530680099489614,-0.21706911399500617,490080
never_married,-0.05979442507860865,0.002857097352139483,-0.06539433588880204,-0.05419451426841527,263566
separated,-0.18724825498042497,0.012086086311544952,-0.21093698415105308,-0.16355952580979685,15969
widowed,-0.1557042726018176,0.021679460540157094,-0.1981960152605255,-0.11321252994310971,5716
