model,employment_female_prob_pp,female_conditional_log_earnings_coef,female_conditional_earnings_pct,combined_expected_earnings_male,combined_expected_earnings_female,combined_expected_earnings_gap_dollars,combined_expected_earnings_gap_pct,observed_total_earnings_gap_pct,observed_worker_hourly_gap_pct,ipw_worker_hourly_gap_pct,employment_model_female_coef,n_total,n_employed
S0,1.5440107594473782,-0.2976406680650723,-25.743187974700767,76548.3364084923,57777.10913439014,18771.22727410215,24.522057767436557,24.859013293605365,17.80906420260123,17.80906420260121,0.30766605763473753,50176,46793
S1,1.2449987258414015,-0.37517166567208915,-31.28286950586713,78497.96536721326,54559.4484848614,23938.516882351854,30.495716379867353,24.859013293605365,17.80906420260123,17.52994285401133,0.250274436698802,50176,46793
S2,1.3378506222804036,-0.3724741259169029,-31.0972520718503,78431.09213401354,54706.12427214053,23724.96786187301,30.249442174456355,24.859013293605365,17.80906420260123,17.547064672719525,0.269964532157611,50176,46793
